ID_PARCEL,SURF_PARC,CODE_CULTU_2018,CODE_CULTU_2019,CODE_CULTU_2020
13282791,1.48,PTR,PTR,PTR
13282792,4.94,ORH,CZH,BTH
13282793,1.37,MIS,BTH,MIS
13282794,2.97,BTH,CZH,MIS
13282796,4.18,MIS,BTH,MIS
13282797,4.88,BTH,MIS,BTH
13282800,2.62,BTH,MIS,BTH
13282801,5.1,MIS,BTH,BTH
13282802,2.82,MIS,BTH,MIS
13282803,9.55,BTH,SOJ,BTH
13282804,4.76,MIS,BTH,MIS
13282806,0.96,MIS,BTH,MIS
13282807,0.7,MIS,BTH,MIS
13282813,3.2,BTH,BTH,MIS
13282815,2.19,BTH,MIS,BTH
13282823,0.6,PTR,PTR,PTR
13282824,1.23,PTR,PTR,PTR
13282829,6.13,ORH,MIS,BTH
13282835,1.26,TTH,TTH,MIE
13282841,0.71,ORH,TRN,BTH
13282844,4.65,BTH,TRN,BTH
13282854,14.48,MIS,MIS,MIS
13282858,0.83,BTH,TTH,PTR
13282860,1.58,BTH,BTH,TTH
13282864,0.35,PTR,PTR,PTR
13282867,0.8,ORH,PTR,PTR
13282869,0.08,LUZ,LUZ,LUZ
13282873,0.43,PTR,PTR,TTH
13282874,0.61,PTR,PTR,TTH
13282876,1.68,TTH,TTH,PTR
13282877,0.51,TTH,TTH,PTR
13282878,1.54,MIS,BTH,MIS
13282880,1.53,MIS,MIS,MIS
13282882,1.13,MIS,MIS,MIS
13282895,6.95,BTP,CZH,BTH
13282896,7.38,BTH,BTH,CZH
13282899,1.54,BTH,BTH,BTH
13282902,1.61,BTH,BTH,BTH
13282903,1.85,CZH,BTH,BTH
13282909,0.77,PTR,PTR,PTR
13282916,0.81,ORH,BTH,ORH
13282919,0.92,ORH,TTH,TTH
13282920,2.3,BTH,BTH,TTH
13282921,3.52,TTH,TTH,TTH
13282923,5.17,PTR,MIE,BTH
13282924,6.05,TTH,TTH,MCR
13282925,7.24,MIE,BTH,TTH
13282928,1.17,TTH,ORH,AVP
13282931,2.19,ORH,ORH,TTH
13282962,3.19,BTH,SRS,MIS
13282968,0.46,TTH,PTR,PTR
13282970,1.54,MIE,MIE,TTH
13283020,4,TTH,TTH,MIE
13283021,1.47,PTR,PTR,PTR
13283036,3.3,MIS,BTH,MIS
13283037,10.9,BTH,MIS,MIS
13283043,0.95,PTR,MIE,MIE
13283045,8.53,BTH,BTH,ORH
13283051,1.65,BTH,BTH,BTH
13283055,0.27,PTR,PTR,PTR
13283058,1.2,BTH,BTH,MIS
13283062,4.45,MIE,MIE,MIE
13283067,1.47,TTH,MIE,TTH
13283068,0.34,PTR,PTR,PTR
13283072,2.57,TTH,TTH,CPL
13283073,2.46,PTR,PTR,PTR
13283079,1.11,MIE,TTH,PTR
13283081,0.68,PTR,PTR,MIE
13283083,4.4,PTR,PTR,PTR
13283097,5.52,BTH,BTH,TRN
13283100,4.39,MIS,BTH,BTH
13283105,0.58,BTH,BTH,MIS
13283107,3.35,MIS,MIS,BTH
13283114,1.55,BTH,TRN,BTH
13283118,1.81,BTH,TRN,MIS
13283135,3.2,ORH,PTR,PTR
13283137,4.55,BTH,MIS,BTH
13283151,1.69,TTH,TTH,PTR
13283155,1.83,TTH,BTH,PTR
13283159,8.17,PTR,PTR,PTR
13283166,6.52,TTH,PTR,PTR
13283168,4.74,BTH,MIS,BTH
13283170,4.93,BTH,MIS,BTH
13283199,1.34,PTR,PTR,PTR
13283201,2.37,TTH,TTH,TTH
13283206,0.7,LU8,LUZ,LUZ
13283214,1.4,CZH,BTH,TRN
13283216,0.29,LU7,LUZ,LUZ
13283217,4.32,MC8,PTR,PTR
13283225,0.65,LU8,LUZ,LUZ
13283237,5.06,BTH,ORH,TRN
13283242,0.59,BTH,BTH,BTH
13283244,0.83,BTH,TRN,BTH
13283246,1.95,MIS,MIS,BTH
13283251,0.7,TTH,TTH,PTR
13283257,6.64,MIS,MIS,FSG
13283263,0.79,PTR,MLG,MLG
13283264,3.79,BTH,BTH,MLG
13283268,1.5,BTH,MIS,BTH
13283272,1.05,AVP,PTR,PTR
13283273,0.05,AVP,PTR,PTR
13283276,6.91,ORH,TTH,TTH
13283282,0.8,MIE,MIE,FSG
13283284,6.82,SOJ,MIE,BTH
13283285,6.12,MIE,BTH,TRN
13283286,8.72,BTH,SOJ,BTH
13283288,1.18,MIS,BTH,MIS
13283294,0.11,LU6,LUZ,LUZ
13283307,1.8,MIS,BTH,BTH
13283320,3.08,LUZ,MLG,MLG
13283341,3.89,CZH,BTH,BTH
13283344,1.15,SRS,TRN,BTH
13283347,0.33,PTR,PTR,PTR
13283351,0.17,PTR,PTR,PTR
13283356,3.16,MLG,MLG,MLG
13283357,2,LU8,LUZ,LUZ
13283367,0.18,PTR,PTR,PTR
13283369,1.08,TTH,TTH,TTH
13283378,2.46,BTH,MIS,BTH
13283387,1.11,PTR,PTR,BTH
13283404,0.85,TTH,PTR,PTR
13283408,1.97,BTH,MIS,BTH
13283418,1.9,BTH,TRN,BTH
13283425,0.64,BTH,BTH,TRN
13283430,0.57,TTH,TTH,TTH
13283437,3.02,MIS,BTH,MIS
13283443,1.23,BTH,BTH,TRN
13283447,0.28,TRN,BTH,BTH
13283448,0.66,TRN,BTH,BTH
13283449,0.59,TRN,BTH,BTH
13283476,0.17,PTR,PTR,PTR
13283481,0.99,PTR,PTR,PTR
13283487,0.77,PTR,PTR,PTR
13283500,1.46,MIE,MLC,TTH
13283501,1.04,ORH,MIE,ORH
13283503,3.06,MIE,ORH,MIE
13283518,1.04,PTR,PTR,PTR
13283522,0.13,PTR,PTR,PTR
13283524,12.38,BTH,MIS,BTH
13283542,0.41,TTH,TTH,TTH
13283545,0.47,BTH,BTH,BTH
13283546,0.61,TRN,BTH,BTH
13283547,1.24,ML6,TRN,BTH
13283548,0.47,TRN,BTH,BTH
13283549,0.47,MIS,BTH,BTH
13283550,1.88,MIE,PTR,PTR
13283552,1.85,MIE,PTR,PTR
13283556,0.27,PTR,PTR,PTR
13283557,0.35,MIE,TTH,MIE
13283558,1.09,TTH,PTR,PTR
13283563,4.58,TTH,MLG,MLG
13283564,2.8,MLG,MLG,PTR
13283571,7.7,BTH,BTH,CZH
13283572,4.84,BTH,MIS,BTH
13283574,3.96,TTH,ORH,LUZ
13283575,1.49,PTR,PTR,PTR
13283578,1.43,TTH,TTH,TTH
13283586,0.49,AVP,PTR,PTR
13283594,2.04,BTH,BTH,LUZ
13283596,2.83,ML8,MLF,MLF
13283597,3.95,MLG,MLF,MLF
13283600,2.63,BTH,BTH,ORP
13283601,3.45,TTH,TTH,TTH
13283602,1.28,TTH,TTH,TTH
13283604,0.98,BTH,BTH,BTH
13283607,7,MIS,MIS,BTH
13283612,0.33,AVP,PTR,PTR
13283619,3.83,TTH,MLC,TTH
13283625,1.18,BTH,BTH,BTH
13283626,7.21,BTH,MIS,BTH
13283627,1.21,MIS,MIS,MIS
13283631,0.44,TTH,TTH,TTH
13283640,5.42,BTH,ORH,MIE
13283650,2.22,BTH,BTH,MIE
13283651,1.84,BTH,BTH,CZH
13283652,9.97,TRN,BTH,BTH
13283654,7.95,CZH,BTH,BTH
13283669,0.28,PTR,PTR,PTR
13283677,1.26,BTH,PTR,PTR
13283697,7.39,PTR,PTR,PTR
13283699,4.13,MIE,MIE,MIE
13283700,5.45,MIE,MIE,PTR
13283701,1.28,PTR,PTR,PTR
13283702,1.53,BTH,PTR,PTR
13283703,2.18,TTH,MCR,PTR
13283707,4.05,BTH,TRN,BTH
13283709,3,MIS,BTH,MIS
13283719,1.58,PTR,PTR,MIE
13283729,1.15,BTH,TRN,BTH
13283741,0.15,PTR,MLF,MLF
13283756,0.64,AVP,SGH,AVP
13283757,0.89,TTH,PTR,PTR
13283760,3.71,MIE,MIE,PTR
13283777,1.22,TTH,SGH,TTH
13283779,0.74,TTH,MIE,ORH
13283786,0.84,TTH,TTH,TTH
13283787,0.81,SGH,SGH,SGH
13283799,0.2,AVP,BTH,AVP
13283803,1.29,AVP,BTH,TTH
13283807,12.02,PTR,PTR,PTR
13283812,1.15,BTH,BTH,LIH
13283813,1.69,BTH,BTH,LIH
13283828,1.6,CZH,BTH,LUZ
13283838,2.76,BTH,MIS,BTH
13283840,5.99,BTH,MIS,BTH
13283841,4.43,BTH,MIS,BTH
13283849,4.17,BTH,MIS,MIS
13283850,2.75,MIS,BTH,MIS
13283852,0.32,SGH,SGH,SGH
13283853,2.17,MCR,MCR,MCR
13283854,0.71,TTH,AVP,TTH
13283865,2.09,BTH,EPE,BTH
13283866,1.37,EPE,PTR,PTR
13283867,1.79,TTH,TTH,MCR
13283875,5.5,BTH,TRN,BTH
13283876,5.52,MIS,BTH,MIS
13283880,2.51,MIS,MIE,BTH
13283881,2.15,MIS,BTH,MIS
13283885,1.94,PTR,LUZ,LUZ
13283890,1.21,PTR,PTR,PTR
13283892,0.36,RGA,RGA,RGA
13283911,1.01,RGA,RGA,TTH
13283916,0.59,MIE,MIE,SGH
13283917,0.52,TTH,TTH,TTH
13283928,1.56,TTH,MCR,MCR
13283931,2,BTH,BTH,MIS
13283955,0.31,MIE,MCR,MIE
13283975,0.95,PTR,PTR,PTR
13283979,5.54,PTR,PTR,PTR
13283980,6.71,MIE,MIE,BTH
13283981,0.57,PTR,PTR,PTR
13283985,1.34,MLG,MLG,MLG
13283988,0.81,MCR,FSG,PTR
13283998,3.04,AVH,AVP,PTR
13283999,2.1,MLG,MLG,AVP
13284000,1.51,AVP,PTR,PTR
13284011,4.89,MC8,PTR,PTR
13284019,0.25,PTR,PTR,PTR
13284022,1.67,PTR,PTR,PTR
13284025,0.44,PTR,PTR,PTR
13284027,3.26,MLG,MLG,PTR
13284029,5,MIE,BTH,ORH
13284030,2.44,MIE,TTH,MIE
13284031,1.6,MIE,TTH,MIE
13284036,2.52,PTR,PTR,PTR
13284042,0.41,LU8,LUZ,LUZ
13284044,2.85,TTH,PTR,PTR
13284046,0.49,TTH,PTR,PTR
13284048,0.31,MIS,TTH,TTH
13284054,0.19,PTR,MLC,PTR
13284056,0.43,BTH,TTH,PTR
13284060,0.71,LU8,LUZ,LUZ
13284063,5.11,MIE,BTH,MIE
13284097,1.78,ML8,MLF,MLF
13284104,0.46,TTH,TTH,TTH
13284106,3.85,MIE,MIE,MIE
13284132,1.07,BTH,MIE,BTH
13284144,3.5,BTH,BTH,ORH
13284145,1.9,BTH,BTH,ORH
13284162,1.41,MIS,MIS,MIS
13284167,2.45,TTH,PTR,PTR
13284170,1.95,MLG,MLG,MIE
13284171,0.32,MIE,TTH,MIE
13284174,3.2,MIS,BTH,MIS
13284186,2.23,MIE,PTR,PTR
13284188,0.53,MIE,TTH,MIE
13284197,0.1,BTH,MCR,BTH
13284233,1.53,FVL,MIS,MIS
13284234,2.8,FVL,MIS,MIS
13284236,2.61,FVL,MIS,MIS
13284237,1.12,LIH,ORH,SOG
13284242,1.09,PTR,PTR,PTR
13284244,4.89,ORH,LIH,BTH
13284249,2.15,MIS,BTH,MIS
13284258,0.13,PTR,PTR,PTR
13284259,0.87,TTH,TTH,PTR
13284261,1.21,PTR,PTR,PTR
13284263,6.24,ORH,FVL,LIH
13284264,1.19,FVL,MIS,MIS
13284265,0.43,FVL,MIS,PFH
13284273,0.14,TTH,TTH,TTH
13284290,2.14,LU8,LUZ,LUZ
13284293,0.54,TTH,ORH,ORH
13284303,0.06,PTR,PTR,PTR
13284305,2.4,MIS,BTH,BTH
13284306,1.05,TR8,BTH,BTH
13284313,0.72,TTH,TTH,TTH
13284324,0.57,BTH,MLC,LUZ
13284327,1.67,LU8,LUZ,LUZ
13284330,2.75,TTH,TTH,PTR
13284342,0.32,TTH,MLG,MLG
13284344,2.15,MCR,MCR,MCR
13284345,1.62,PTR,PTR,ORH
13284347,0.22,AVP,ORH,PTR
13284357,3.98,PTR,PTR,PTR
13284362,0.51,BTH,PTR,PTR
13284382,1.43,BTH,TRN,BTH
13284385,0.88,TRN,BTH,BTH
13284386,11.96,MIS,BTH,TRN
13284387,2.22,BTH,LUZ,LUZ
13284388,2.31,BTH,MIS,BTH
13284391,4.98,TRN,BTH,BTH
13284392,5.51,BTH,TRN,BTH
13284394,1.65,BTH,TRN,BTH
13284402,0.6,TTH,TTH,TTH
13284403,1.23,MLG,MLG,MLG
13284418,1.92,PTR,PTR,PTR
13284422,4.82,TTH,TTH,PTR
13284424,4.76,TRN,BTH,BTH
13284436,4.86,BTH,MIS,BTH
13284437,12.41,BTH,MIS,BTH
13284441,4.29,BTH,AVH,BTH
13284450,5,MIS,BTH,MIS
13284458,1.42,CPL,PTR,PTR
13284460,3.51,CPL,PTR,PTR
13284465,1.46,LIH,ORH,FVL
13284466,6.35,MIS,BTH,MIS
13284467,8.09,TRN,BTH,MIS
13284472,18.43,TTH,MIS,BTH
13284476,1.91,CHT,PTR,PTR
13284477,0.82,LIH,ORH,PFH
13284478,0.5,TTH,TTH,PTR
13284487,1.44,BTH,TTH,TTH
13284495,2.66,MIE,MIE,PTR
13284500,1.72,BTH,BTH,TRN
13284514,0.76,TRN,BTH,BTH
13284516,0.49,BTH,BTH,MIS
13284522,7.27,BTH,BTH,LUZ
13284536,1.8,TR8,TRE,TRE
13284543,4.67,PTR,PTR,PTR
13284555,2.75,BTH,BTH,BTH
13284557,6.5,BTH,TRN,BTH
13284567,0.3,PTR,PTR,BTH
13284575,1.84,MIS,BTH,TRN
13284582,2.85,MIE,MIE,PTR
13284586,0.98,BTH,TRN,BTH
13284589,9.9,BTH,MIS,BTH
13284605,1.35,TTH,TTH,PTR
13284609,5.46,BTH,BTH,ORH
13284614,2.49,AVP,MLG,MLG
13284617,0.17,AVP,MLG,MLG
13284623,4.01,PTR,PTR,PTR
13284625,2.9,PTR,PTR,PTR
13284630,1.54,BTH,MIS,BTH
13284632,4.25,BTH,BTH,MIS
13284635,1.1,MIS,BTH,MIS
13284642,0.14,BTH,TTH,BTH
13284656,0.31,ORH,TTH,ORH
13284657,0.62,BTH,ORH,BTH
13284659,7.25,BTH,BTH,BTH
13284663,4.57,MIS,BTH,MIS
13284668,2,ORH,TRN,BTH
13284669,3.6,BTH,ORH,TRN
13284671,6.32,BTH,TRN,BTH
13284672,3.73,BTH,MIS,MIS
13284673,4.71,MIS,MIS,MIS
13284678,4.17,MIE,BTH,MIE
13284681,9.66,BTH,TRN,BTH
13284683,3.45,TRN,BTH,ORH
13284685,2,MIS,BTH,MIS
13284700,1.43,BTH,BTH,BTH
13284701,2.35,BTH,BTH,BTH
13284705,2.69,BTH,MIS,BTH
13284709,3.75,BTH,MIS,BTH
13284710,5.06,TRN,BTH,BTH
13284711,0.79,MIS,BTH,MIS
13284713,5.05,BTH,MIS,BTH
13284716,4.47,BTH,MIS,BTH
13284720,3.75,BTH,BTH,BTH
13284721,6.6,MIS,BTH,MIS
13284722,2.71,MIS,BTH,MIS
13284723,1.42,LU7,LUZ,LUZ
13284724,5.73,BTH,ORH,CZH
13284729,0.03,BTH,BTH,MIS
13284735,5.61,MIS,BTH,BTH
13284737,0.67,PTR,PTR,PTR
13284746,1.84,CPL,MCR,MCR
13284750,2.53,MIS,BTH,MIS
13284751,2.12,TRN,BTH,BTH
13284755,5.05,BDH,PTR,PTR
13284757,8.43,MIS,BTH,TRN
13284765,1.7,ORH,TRN,LUZ
13284775,9.57,PTR,PTR,PTR
13284776,0.15,PTR,PTR,PTR
13284777,2.65,TRN,BTH,BTH
13284782,5.34,LU6,LUZ,LUZ
13284783,4.74,BTH,LUZ,LUZ
13284784,0.36,ORH,LUZ,LUZ
13284793,6.34,LUZ,LUZ,TRN
13284800,3.02,MCR,PTR,PTR
13284811,6.99,ORH,TRN,BTH
13284812,1.42,BTH,BTH,TRN
13284816,6.83,BTH,MIS,BTH
13284827,2.93,MIE,MIE,MCR
13284833,2.34,BTH,CZH,BTH
13284838,0.75,MIS,BTH,MIS
13284839,6.3,BTH,BTH,BTH
13284842,15.26,MIE,MIE,MIE
13284869,5.35,MIS,BTH,TRN
13284872,2.58,BTH,MIS,BTH
13284873,1.18,MIS,BTH,MIS
13284892,1.15,BTH,MIS,BTH
13284894,2.73,BTH,AVP,DTY
13284899,1.48,TRN,BTH,LIH
13284912,2.55,BTH,MIS,BTH
13284913,6.67,BTH,MIS,BTH
13284922,1.42,BTH,MIS,BTH
13284932,5.2,BTH,CZH,BTH
13284934,3.7,BTH,BTH,BTH
13284937,2.22,BTH,TRN,BTH
13284947,4.84,ORH,TTH,MCR
13284949,1.62,PTR,PTR,PTR
13284951,4.51,TTH,MCR,TTH
13284954,2.98,TTH,MCR,ORH
13284956,2.45,TRN,BTH,BTH
13284959,0.61,BTH,TRN,BTH
13284960,1.5,BTH,TRN,BTH
13284961,1.73,TRN,BTH,BTH
13284962,1.17,BTH,BTH,TRN
13284963,1.17,BTH,BTH,TRN
13284964,5.77,BTH,BTH,TRN
13284965,0.6,ORH,TRN,BTH
13284966,4.21,BTH,BTH,TRN
13284967,4.99,BTH,TRN,BTH
13284968,2.03,BTH,BTH,BTH
13284969,0.95,BTH,BTH,TRN
13284970,4.89,BTH,BTH,TRN
13284972,1.9,BTH,TRN,LUZ
13284974,0.83,BTH,TRN,BTH
13284975,1.44,BTH,TRN,LUZ
13284976,1.92,ORH,MLG,MLG
13284982,2.27,ORH,TRN,BTH
13284985,1.26,BTH,BTH,TRN
13284986,17.62,BTH,BTH,BTH
13284987,4.03,TRN,BTH,BTH
13284988,3.75,BTH,BTH,BTH
13284989,0.4,BTH,BTH,TRN
13284990,1.08,BTH,TRN,BTH
13284991,1.73,BTH,TRN,BTH
13284992,2.3,BTH,BTH,TRN
13284993,0.6,BTH,TRN,BTH
13284994,0.83,BTH,BTH,BTH
13284998,0.41,BTH,BTH,MIS
13284999,0.82,BTH,BTH,TRN
13285002,4.06,BTH,TRN,BTH
13285003,1.98,TRN,BTH,BTH
13285008,3.19,CZH,BTH,TRN
13285023,3.81,ORH,MLG,TTH
13285033,2.04,BTH,TRN,BTH
13285035,0.68,BTH,BTH,TRN
13285036,0.84,BTH,TRN,LUZ
13285037,2.98,ORH,TRN,BTH
13285038,3.21,TRN,BTH,BTH
13285039,1.3,BTH,BTH,MIS
13285040,2,BTH,TRN,LUZ
13285042,1.44,BTH,BTH,BTH
13285044,3.42,MIS,BTH,MIS
13285047,0.93,BTH,CZH,BTH
13285048,1.75,CZH,BTH,TRN
13285049,1.43,BTH,BTH,CZH
13285050,1.96,CZH,BTH,TRN
13285051,5.08,CZH,BTH,TRN
13285052,5.97,MIS,BTH,MIS
13285054,2.79,MIS,MIS,BTH
13285055,3.34,BTH,MIS,BTH
13285059,1.18,BTH,MIS,BTH
13285064,2.58,BTH,BTH,CZH
13285074,3.9,MCR,ORH,TTH
13285077,3.72,TTH,MLG,MLG
13285087,3.56,BTH,ORH,BTH
13285089,1.73,ORH,BTH,LUZ
13285090,0.21,PTR,PTR,LUZ
13285091,1.85,TRN,BTH,LUZ
13285093,0.49,MIS,MIS,BTH
13285097,0.52,BTH,MIS,BTH
13285107,0.74,ORH,BTH,PTR
13285108,1.42,BTH,BTH,ORP
13285109,2.09,BTH,MIS,BTH
13285110,6.6,MIS,BTH,MIS
13285131,0.77,PTR,PTR,PTR
13285137,3.8,MCR,ORH,TTH
13285139,0.67,TTH,TTH,TTH
13285141,2.5,BTH,MIS,BTH
13285143,0.11,MIE,MIE,MCR
13285151,3.91,MIE,TTH,RGA
13285155,0.52,MIS,BTH,MIS
13285156,1.33,MIS,BTH,MIS
13285157,0.4,ORH,TRN,BTH
13285158,1.13,BTH,BTH,TRN
13285161,7.9,BTH,BTH,BTH
13285169,1.3,TTH,MIE,TTH
13285171,1.43,MIE,TTH,PTR
13285175,0.57,TRN,BTH,BTH
13285178,0.96,BTH,MIS,BTH
13285180,5.44,BTH,BTH,BTH
13285181,1.14,BTH,BTH,BTH
13285191,2.78,BTH,BTH,ORH
13285192,4.11,BTH,TRN,BTH
13285193,2.16,PTR,PTR,TRN
13285194,5.26,LU7,LUZ,LUZ
13285197,0.16,BTH,ORH,ORH
13285217,1.73,TTH,MCR,SGH
13285218,2.59,MCR,ORH,TTH
13285220,0.62,PTR,PTR,PTR
13285221,0.55,PTR,PTR,PTR
13285233,1.35,SA6,SAI,SAI
13285236,10,MIS,BTH,MIS
13285240,14.77,MIS,MIS,MIS
13285245,2,MIE,MIE,MIE
13285255,18.16,BTH,BTH,TRN
13285273,5.19,TRN,BTH,ORH
13285284,0.1,PTR,PTR,PTR
13285298,4.86,LEC,BTH,BTH
13285350,4.14,LU7,LUZ,LUZ
13285351,16.77,BTH,BTH,TRN
13285360,2.7,MIS,BTH,MIS
13285365,0.93,TTH,SGH,MIE
13285366,1.31,PTR,PTR,PTR
13285371,4.23,BTH,MIE,BTH
13285374,2.71,MIE,TTH,MIE
13285378,4.63,PTR,MIE,TTH
13285384,1.22,ORH,TRN,BTH
13285385,2.84,BTH,BTH,ORH
13285394,0.79,LU8,LUZ,LUZ
13285395,3.56,LU8,LUZ,LUZ
13285396,1.33,ORP,LUZ,LUZ
13285397,4.48,LU8,LUZ,LUZ
13285401,10.44,MIS,BTH,MIS
13285404,0.27,BTH,LIH,BTH
13285406,0.92,MIS,BTH,TRN
13285407,1.03,MIS,BTH,TRN
13285408,4.08,MIS,BTH,MIS
13285420,0.7,BTH,TRN,BTH
13285421,0.59,BTH,LIH,TRN
13285422,1.02,BTH,MIS,BTH
13285423,0.46,BTH,LIH,BTH
13285424,0.89,BTH,MIS,MIS
13285431,3.43,BTH,TRN,BTH
13285437,2.35,MIS,MIS,MIS
13285438,0.74,TTH,MIE,TTH
13285444,16.08,BTH,BTH,TRN
13285450,2.9,MIS,BTH,MIS
13285453,7.83,MIS,BTH,MIS
13285462,1.55,MIS,BTH,BTH
13285480,1.66,BTH,LUZ,LUZ
13285483,1.05,MIS,BTH,TRN
13285494,0.82,TRN,BTH,MCR
13285497,3.05,MIS,BTH,MIS
13285499,6.94,BTH,TRN,BTH
13285504,3.82,BTH,MIS,BTH
13285510,1.04,ORH,ORP,ORH
13285515,0.35,ORH,ORH,PPR
13285517,12.8,BTH,MIS,BTH
13285521,9.11,TRN,BTH,BTH
13285522,2.24,BTH,TRN,BTH
13285524,4.42,MIS,BTH,MIS
13285539,1.75,TRN,TTH,FVL
13285546,2.94,TTH,MCR,TTH
13285549,1.57,PTR,PTR,PTR
13285550,1.05,ORH,AVH,BTH
13285551,0.51,PTR,PTR,PTR
13285553,0.63,TTH,PTR,PTR
13285555,1.39,BTH,TRN,BTH
13285556,2.36,MCR,MLC,MLG
13285558,1.46,MCR,EPE,MCR
13285560,3.25,TTH,TTH,PTR
13285565,2.52,TTH,TTH,TTH
13285569,1.13,TTH,MCR,ORH
13285576,0.44,ORH,MLG,MLG
13285580,1.34,ORH,PTR,PTR
13285581,1.76,TTH,ORH,MCR
13285583,0.73,TTH,ORH,MCR
13285585,0.64,MC8,MCR,PTR
13285587,1.16,PTR,PTR,MIE
13285588,3.94,MIE,TTH,PTR
13285591,0.44,SA7,SAI,SAI
13285596,1.09,BTH,ORH,MIS
13285598,2.05,MIS,MIS,MIS
13285599,10.15,TRN,BTH,ORH
13285618,3.46,BTH,BTH,RGA
13285622,2.83,MLG,MLG,PTR
13285627,18.4,MIS,ORH,TTH
13285628,10.69,BTH,TTH,MIS
13285632,14.14,ORH,SOG,LIP
13285642,13.78,BTH,BTH,CZH
13285652,2.01,PTR,PTR,PTR
13285653,0.16,PTR,PTR,PTR
13285658,1.45,ORH,MIS,BTH
13285660,3.57,MIS,BTH,BTH
13285661,2.82,BTH,BTH,BTH
13285662,2.2,BTH,TRN,BTH
13285663,1.8,CZH,BTH,SGH
13285666,1.74,BTH,BTH,BTH
13285680,2.61,TTH,TTH,TTH
13285681,1,TRN,BTH,BTH
13285691,4.59,TTH,PTR,MLG
13285694,3.46,CZH,BTH,LEC
13285696,1.6,BTH,BTH,CZH
13285698,7.85,BTH,MIS,BTH
13285700,0.87,MIS,BTH,MIS
13285702,1.16,TRN,BTH,BTH
13285703,2.17,CZH,BTH,TRN
13285707,1.37,BTH,ORH,FVL
13285709,1.75,BTH,BTH,LUZ
13285710,0.31,TTH,ORH,BTH
13285711,11.21,PTR,PTR,PTR
13285712,1.7,LU6,LUZ,BTH
13285723,1.71,MLG,MLG,MLG
13285725,2.32,MIS,MIS,MIS
13285727,11.34,BTH,TTH,PTR
13285730,2.85,MLG,MLG,MLG
13285732,0.51,TRN,AVP,BTH
13285734,0.66,MIS,MIS,BTH
13285738,5.59,TTH,TTH,MCR
13285741,1.84,CZH,RGA,RGA
13285744,3.7,BTH,SOG,BTH
13285745,0.66,BTH,BTH,TRN
13285746,2.99,BTH,BTH,BTH
13285747,5.22,BTH,BTH,BTH
13285754,0.45,BTH,ORH,TRN
13285756,1.41,RGA,SOG,MIS
13285774,2.1,BTH,MIS,BTH
13285779,1.73,TRN,BTH,BTH
13285783,3.42,ORH,TRN,BTH
13285790,1.15,ORH,TTH,AVH
13285796,7.11,MIS,BTH,MIS
13285798,5.57,BTH,MIS,BTH
13285812,11.03,BTH,BTH,ORH
13285813,5.21,TRN,BTH,BTH
13285814,0.98,LU8,LUZ,LUZ
13285826,4.38,BTH,MIE,BTH
13285827,1.98,MIS,PPR,SOG
13285828,2.14,BTH,SOJ,BTH
13285829,2.52,BTH,TRN,ORP
13285832,3.44,PPR,MIS,SOJ
13285833,0.24,TRN,MIS,BTH
13285834,0.47,TRN,ORH,MIS
13285836,4.03,TRN,PPR,BTH
13285837,2.48,MIE,TRN,BTH
13285846,2.8,BTH,MIS,BTH
13285853,2.24,TRN,BTH,BTH
13285854,3.5,BTH,ORH,TTH
13285855,2.03,BTH,ORH,TTH
13285874,2.9,BTH,BTH,PCH
13285876,0.94,BTH,BTH,TRN
13285877,1.57,BTH,BTH,BTH
13285878,2.48,BTH,BTH,BTH
13285879,3.04,BTH,BTH,BTH
13285880,2.26,BTH,BTH,BTH
13285882,30.14,BTH,BTH,MIS
13285885,1.21,BTH,BTH,TRN
13285886,2.02,SGH,SGH,SGH
13285926,6.16,MIS,MIS,BTH
13285929,2.15,BTH,BTH,BTH
13285949,3.06,BTH,MIS,MIS
13285984,8.87,MIS,MIS,MIS
13285985,11.49,MIS,BTH,MIS
13286002,2,MLG,MLG,ORH
13286012,3.68,MIS,BTH,MIS
13286014,5.96,ORH,PPR,ORH
13286022,0.26,PTR,PTR,PTR
13286026,2.24,LU6,LUZ,LUZ
13286027,2.47,LU8,LUZ,LUZ
13286030,32.25,CZH,BTH,ORH
13286031,0.16,BTH,BTH,CZH
13286034,0.52,BTH,ORH,CZH
13286035,2.62,CZH,BTH,ORH
13286041,0.36,CZH,BTH,ORH
13286042,1.29,BTH,TRN,BTH
13286044,1.1,BTH,BTH,CZH
13286045,4.62,BTH,BTH,BTH
13286047,2.43,CZH,BTH,ORH
13286048,5.05,CZH,BTH,ORH
13286050,9,BTH,TRN,BTH
13286053,14.66,PTR,PTR,PTR
13286054,0.55,AVH,BTH,BTH
13286055,7.34,MIS,BTH,MIS
13286057,5.47,BTH,MIS,BTH
13286064,2.59,MIS,BTH,TRN
13286066,3.28,BTH,BTH,MIS
13286067,1.33,MIS,MIE,BTH
13286068,1.22,BTH,BTH,CZH
13286072,1.06,ORH,TRN,BTH
13286074,6.51,BTH,ORH,CZH
13286080,0.42,BTH,ORH,CZH
13286082,0.33,PTR,AVP,PTR
13286083,0.37,PTR,PTR,PTR
13286098,3.9,BTH,BTH,CZH
13286099,2.46,ORH,TRN,BTH
13286103,0.87,MIS,BTH,BTH
13286118,7.4,MIE,TTH,MIE
13286126,0.78,BTH,BTH,MIS
13286130,0.42,BTH,MIS,BTH
13286139,4.52,BTH,TRN,BTH
13286140,17.89,BTH,BTH,TRN
