system:index,belongsTo,pointID,.geo
00020000000000009266_0000000000000000818b,63460,6782145,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003b22_0000000000000000818b,63460,6812253,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001902_00000000000000004bea,63359,13276076,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005004_000000000000000042e5,63225,6769586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005f94_000000000000000004d4,63152,6879104,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000023ec_0000000000000000296e,63228,13289995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000166d_000000000000000045dc,63101,13274077,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005e6b_00000000000000005bcc,63373,6767054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000007df8_00000000000000008237,63055,6792613,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000222a_000000000000000045a8,63118,13287551,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004188_0000000000000000593d,63186,10894199,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000a50_00000000000000001862,63377,10898029,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000578e_00000000000000006f8b,63094,10910574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001e7f_000000000000000028ee,63450,13281901,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000043d0_00000000000000003d9d,63237,6821165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005154_00000000000000004c1b,63110,10902075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001eca_00000000000000004c1b,63110,13282254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000007564_000000000000000042e5,63225,6876022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005767_00000000000000006f8b,63094,6836188,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000aa69_00000000000000005bcc,63373,6781798,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000a96c_00000000000000001862,63377,6760859,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000e11_000000000000000045dc,63101,6843140,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000602a_00000000000000006f8b,63094,6875033,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000a7d6_00000000000000003d9d,63237,6805593,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000315a_000000000000000004d4,63152,6893621,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005b80_00000000000000000984,63170,6796050,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001bd5_00000000000000006c87,63447,13279443,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000aa48_00000000000000005bcc,63373,6781721,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000002055_00000000000000006f8b,63094,13283699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006046_00000000000000006cec,63292,10912766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001cdb_00000000000000003fc3,63360,13280305,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000024cd_00000000000000002180,63130,13291835,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000058cd_00000000000000005a85,63462,6791377,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006918_000000000000000045a8,63118,6789906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001eb6_000000000000000042e5,63225,13282193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003dab_00000000000000008237,63055,6850426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001681_000000000000000045dc,63101,13274100,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005ee6_00000000000000008237,63055,6844225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000939c_00000000000000008237,63055,6830069,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000023b9_00000000000000006f2b,63289,13289686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004411_00000000000000003d9d,63237,6821346,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000084f0_00000000000000004c1b,63110,6810287,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000099a6_000000000000000010b0,63466,6846654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006152_00000000000000000c2d,63163,6877774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009270_00000000000000003194,63403,10897095,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003261_00000000000000007eec,63320,10907658,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000647b_00000000000000007a85,63238,6761903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009ddb_00000000000000004bea,63359,10913037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000559d_000000000000000045a8,63118,6770817,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000089a1_00000000000000004c1b,63110,6833202,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009eb9_000000000000000045dc,63101,6845839,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000048c_0000000000000000773c,63165,6884611,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000052c0_00000000000000002180,63130,6883006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004d13_0000000000000000296e,63228,6797050,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003486_00000000000000000984,63170,6803881,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000008b66_000000000000000025e6,63281,6808588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005e69_00000000000000003fc3,63360,6767153,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006919_000000000000000045a8,63118,6789909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005b69_00000000000000000984,63170,6795941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005788_00000000000000006f8b,63094,10910598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005a8b_00000000000000000984,63170,10903756,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006021_00000000000000006f8b,63094,6874931,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000964c_00000000000000004c1b,63110,6850680,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000099b2_0000000000000000773c,63165,6761368,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001b61_0000000000000000773c,63165,13279076,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000313c_00000000000000005bcc,63373,6893630,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000051f6_00000000000000006f8b,63094,6847951,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000615d_00000000000000000c2d,63163,6877876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000002a40_000000000000000045dc,63101,13296799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000043ca_00000000000000003d9d,63237,6863367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005650_000000000000000045a8,63118,6770816,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006587_00000000000000003a6b,63041,6893761,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000a7e2_00000000000000003d9d,63237,6805310,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005ca0_0000000000000000593d,63186,6823575,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000006ef_00000000000000005e78,63159,6790079,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001734_000000000000000045dc,63101,13274483,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000006e4_00000000000000005e78,63159,6791412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005bbd_000000000000000065d8,63433,6788875,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000015b0_00000000000000003194,63403,13273433,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000067c1_000000000000000045a8,63118,6790544,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000039a_00000000000000005a85,63462,6779802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001e45_0000000000000000818b,63460,13281560,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000064ee_0000000000000000296e,63228,6833603,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000027b_00000000000000004040,63060,10907710,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004a9c_00000000000000006cec,63292,6873558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005031_00000000000000000984,63170,6824132,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000051f8_00000000000000006c87,63447,6846840,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005214_00000000000000004040,63060,6785430,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000d49_00000000000000000984,63170,6851186,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000a43e_00000000000000005a85,63462,10889501,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000021a0_00000000000000003d9d,63237,13286396,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001e07_0000000000000000593d,63186,13281440,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000058c2_00000000000000001b77,63176,6797669,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000a185_00000000000000001862,63377,6821524,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001e3e_0000000000000000818b,63460,13281553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004ec9_000000000000000045a8,63118,6853804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000067e7_00000000000000006cec,63292,6781852,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005548_0000000000000000818b,63460,6842625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000430f_00000000000000004c27,63064,6772539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009464_00000000000000002cd9,63209,6849114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005d21_00000000000000002180,63130,6792769,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003f68_00000000000000005a85,63462,6804847,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000505a_00000000000000004ab9,63283,6769777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005b74_00000000000000000984,63170,6796044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005b77_00000000000000000984,63170,6796035,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000698f_00000000000000006cec,63292,6892115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000357d_000000000000000045a8,63118,6756847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004a09_00000000000000000a5c,63436,6787338,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000052fe_0000000000000000808b,63115,10899765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004d02_00000000000000001b77,63176,6765249,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000aa4c_00000000000000005bcc,63373,6781898,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009f55_000000000000000045dc,63101,6845944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003da9_00000000000000008237,63055,6850425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000023e7_0000000000000000296e,63228,13289971,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000002098_00000000000000001b77,63176,13284106,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000a531_00000000000000005a85,63462,6805707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001d69_00000000000000004c1b,63110,13280765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005981_00000000000000003d9d,63237,6833439,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006539_00000000000000000984,63170,6833592,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000054a6_00000000000000001118,63304,6843882,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004236_000000000000000045a8,63118,6838159,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006035_00000000000000006cec,63292,6879204,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004240_00000000000000003d9d,63237,6838258,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000426c_00000000000000004c27,63064,6871048,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000052e3_0000000000000000773c,63165,6886186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009e16_000000000000000045dc,63101,6843312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000209e_00000000000000003d9d,63237,13284186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003ccf_0000000000000000773c,63165,10894075,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000065c4_000000000000000025e6,63281,10908440,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000002076_00000000000000006f8b,63094,13283980,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000098d9_000000000000000004d4,63152,6879546,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000039b_00000000000000005a85,63462,6779901,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000098d5_00000000000000003a6b,63041,6879541,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000051ab_000000000000000045a8,63118,6888432,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000092a0_0000000000000000818b,63460,6782222,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000005a92_00000000000000000984,63170,10903750,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000603b_00000000000000006cec,63292,6780084,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000a932_00000000000000001862,63377,6760869,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000372_00000000000000004040,63060,6784044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004c1f_00000000000000003fc3,63360,6754923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000aad6_00000000000000004040,63060,6837966,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000090ed_0000000000000000461a,63435,6778795,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000506d_00000000000000004c1b,63110,6824125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000325d_00000000000000007eec,63320,10907657,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001dc2_000000000000000045a8,63118,13281205,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000014c4_00000000000000004bea,63359,13272391,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000143a_00000000000000001862,63377,13271633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003e1b_00000000000000005a85,63462,6806285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000002171_00000000000000005bcc,63373,13286215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004751_0000000000000000773c,63165,6836349,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000003439_00000000000000004ab9,63283,6792558,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000053d5_00000000000000003ee8,63191,6889069,"{""type"":""MultiPoint"",""coordinates"":[]}"
000200000000000003b6_00000000000000005a85,63462,6779903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001d05_00000000000000004c1b,63110,13280521,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000b0be_000000000000000020ba,63175,6863720,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001f66_00000000000000003a6b,63041,13282925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001e9e_00000000000000008237,63055,13282062,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004d9d_00000000000000001118,63304,6754211,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000703d_00000000000000001862,63377,6888393,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000001e92_00000000000000008237,63055,13282021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006606_0000000000000000296e,63228,6833598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004c2b_00000000000000003fc3,63360,6754817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000009f47_000000000000000045dc,63101,6845838,"{""type"":""MultiPoint"",""coordinates"":[]}"
0002000000000000067c_00000000000000000424,63222,6888137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000004217_000000000000000025e6,63281,6884816,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000000384_00000000000000001862,63377,6756159,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000006367_00000000000000005e43,63006,6817923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00020000000000002311_00000000000000005a85,63462,13288849,"{""type"":""MultiPoint"",""coordinates"":[]}"
